document,word,frequency
0,",",9
0,the,7
0,a,4
0,sir,4
0,he,4
0,his,4
0,and,4
0,land,3
0,lancelot,3
0,time,2
0,in,2
0,was,2
0,for,2
0,of,2
0,sorcerer.,2
0,once,1
0,upon,1
0,faraway,1
0,there,1
0,brave,1
0,knight,1
0,named,1
0,lancelot.,1
0,known,1
0,strength,1
0,courage,1
0,chivalry.,1
0,one,1
0,day,1
0,king,1
0,asked,1
0,to,1
0,rescue,1
0,daughter,1
0,who,1
0,had,1
0,been,1
0,kidnapped,1
0,by,1
0,an,1
0,evil,1
0,set,1
0,out,1
0,on,1
0,quest,1
0,facing,1
0,many,1
0,dangers,1
0,along,1
0,way.,1
0,but,1
0,never,1
0,gave,1
0,up,1
0,eventually,1
0,rescued,1
0,princess,1
0,defeated,1
0,people,1
0,cheered,1
0,became,1
0,legend,1
0,own,1
0,.,1
1,the,14
1,",",12
1,a,10
1,and,7
1,jack,6
1,he,5
1,to,5
1,his,4
1,giant,4
1,cow,3
1,beanstalk,3
1,in,2
1,at,2
1,there,2
1,lived,2
1,had,2
1,was,2
1,met,2
1,who,2
1,magic,2
1,beans,2
1,mother,2
1,but,2
1,that,2
1,goose,2
1,golden,2
1,down,2
1,village,1
1,foot,1
1,of,1
1,mountain,1
1,poor,1
1,farmer,1
1,named,1
1,jack.,1
1,small,1
1,farm,1
1,which,1
1,only,1
1,possession.,1
1,one,1
1,day,1
1,stopped,1
1,giving,1
1,milk,1
1,did,1
1,n't,1
1,know,1
1,what,1
1,do.,1
1,so,1
1,decided,1
1,sell,1
1,market.,1
1,on,1
1,way,1
1,stranger,1
1,offered,1
1,trade,1
1,five,1
1,for,1
1,cow.,1
1,agreed,1
1,when,1
1,got,1
1,home,1
1,furious.,1
1,night,1
1,grew,1
1,into,1
1,climbed,1
1,it,1
1,find,1
1,castle,1
1,clouds.,1
1,laid,1
1,eggs.,1
1,stole,1
1,ran,1
1,followed,1
1,him.,1
1,chopped,1
1,fell,1
1,death.,1
1,happily,1
1,ever,1
1,after,1
1,with,1
1,eggs,1
1,.,1
2,a,8
2,",",7
2,snow,6
2,the,5
2,white,5
2,and,5
2,queen,4
2,in,3
2,but,3
2,there,2
2,lived,2
2,was,2
2,huntsman,2
2,to,2
2,her.,2
2,she,2
2,her,2
2,kingdom,1
2,ruled,1
2,by,1
2,wicked,1
2,beautiful,1
2,princess,1
2,named,1
2,white.,1
2,jealous,1
2,of,1
2,'s,1
2,beauty,1
2,ordered,1
2,kill,1
2,could,1
2,n't,1
2,do,1
2,it,1
2,so,1
2,he,1
2,left,1
2,forest.,1
2,met,1
2,seven,1
2,dwarfs,1
2,who,1
2,took,1
2,cared,1
2,for,1
2,found,1
2,out,1
2,that,1
2,still,1
2,alive,1
2,disguised,1
2,herself,1
2,as,1
2,an,1
2,old,1
2,woman,1
2,give,1
2,poisoned,1
2,apple.,1
2,fell,1
2,into,1
2,deep,1
2,sleep,1
2,prince,1
2,came,1
2,woke,1
2,with,1
2,kiss.,1
2,they,1
2,happily,1
2,ever,1
2,after,1
2,got,1
2,what,1
2,deserved,1
2,.,1
3,",",9
3,and,7
3,a,4
3,to,4
3,was,3
3,harry,3
3,he,3
3,his,3
3,the,3
3,in,2
3,world,2
3,of,2
3,there,2
3,wizard,2
3,but,2
3,hogwarts,2
3,many,2
3,magic,1
3,wonder,1
3,young,1
3,named,1
3,potter.,1
3,had,1
3,been,1
3,orphaned,1
3,as,1
3,baby,1
3,raised,1
3,by,1
3,cruel,1
3,relatives.,1
3,one,1
3,day,1
3,received,1
3,letter,1
3,from,1
3,school,1
3,witchcraft,1
3,wizardry,1
3,inviting,1
3,him,1
3,attend.,1
3,learned,1
3,about,1
3,true,1
3,heritage,1
3,destiny,1
3,defeat,1
3,dark,1
3,voldemort.,1
3,made,1
3,friends,1
3,at,1
3,including,1
3,hermione,1
3,granger,1
3,ron,1
3,weasley.,1
3,together,1
3,they,1
3,faced,1
3,challenges,1
3,battles,1
3,end,1
3,able,1
3,vanquish,1
3,voldemort,1
3,bring,1
3,peace,1
3,wizarding,1
3,.,1
4,a,7
4,",",7
4,and,4
4,they,4
4,in,3
4,was,3
4,the,3
4,named,2
4,she,2
4,an,2
4,ogre.,2
4,her,2
4,but,2
4,he,2
4,along,2
4,land,1
4,of,1
4,dragons,1
4,knights,1
4,there,1
4,beautiful,1
4,princess,1
4,fiona.,1
4,had,1
4,been,1
4,cursed,1
4,by,1
4,wicked,1
4,sorcerer,1
4,turned,1
4,into,1
4,one,1
4,day,1
4,brave,1
4,knight,1
4,shrek,1
4,sent,1
4,to,1
4,rescue,1
4,from,1
4,tower.,1
4,when,1
4,found,1
4,discovered,1
4,that,1
4,did,1
4,n't,1
4,get,1
4,at,1
4,first,1
4,eventually,1
4,fell,1
4,love.,1
4,way,1
4,met,1
4,many,1
4,fairy,1
4,tale,1
4,characters,1
4,including,1
4,talking,1
4,donkey,1
4,gingerbread,1
4,man.,1
4,together,1
4,defeated,1
4,evil,1
4,lord,1
4,farquaad,1
4,lived,1
4,happily,1
4,ever,1
4,after,1
4,swamp,1
4,.,1
